Date,AAPL,MSFT,TSLA
2020-11-16,116.9968490600586,207.42308044433594,136.02999877929688
2020-11-17,116.11183166503906,204.77816772460938,147.20333862304688
2020-11-18,114.7891616821289,202.07843017578125,162.2133331298828
2020-11-19,115.38241577148438,203.36126708984375,166.42333984375
2020-11-20,114.11811828613281,201.41783142089844,163.20333862304688
2020-11-23,110.72393798828125,201.14979553222656,173.9499969482422
2020-11-24,112.00767517089844,204.73985290527344,185.1266632080078
2020-11-25,112.84407043457031,204.74942016601562,191.3333282470703
2020-11-27,113.38871002197266,206.0514373779297,195.25332641601562
2020-11-30,115.78117370605469,204.94090270996094,189.1999969482422
2020-12-01,119.35040283203125,206.98963928222656,194.9199981689453
2020-12-02,119.70050048828125,206.18545532226562,189.60667419433594
2020-12-03,119.56434631347656,205.10365295410156,197.7933349609375
2020-12-04,118.89328002929688,205.21856689453125,199.67999267578125
2020-12-07,120.35211181640625,205.15150451660156,213.9199981689453
2020-12-08,120.96481323242188,206.79815673828125,216.6266632080078
2020-12-09,118.43620300292969,202.7677459716797,201.4933319091797
2020-12-10,119.85611724853516,201.5423126220703,209.02333068847656
2020-12-11,119.04891204833984,204.1654052734375,203.3300018310547
2020-12-14,118.43620300292969,205.0653839111328,213.27667236328125
2020-12-15,124.36871337890625,204.99835205078125,211.0833282470703
2020-12-16,124.30062103271484,209.92872619628906,207.58999633789062
2020-12-17,125.16618347167969,210.06272888183594,218.63333129882812
2020-12-18,123.18222045898438,209.26815795898438,231.6666717529297
2020-12-21,124.70909881591797,213.09759521484375,216.6199951171875
2020-12-22,128.2588653564453,214.3899688720703,213.44667053222656
2020-12-23,127.36412811279297,211.59449768066406,215.32666015625
2020-12-24,128.346435546875,213.2507781982422,220.58999633789062
2020-12-28,132.9368133544922,215.36651611328125,221.22999572753906
2020-12-29,131.1667938232422,214.59100341796875,221.99667358398438
2020-12-30,130.04833984375,212.2263641357422,231.5933380126953
2020-12-31,129.04661560058594,212.93479919433594,235.22332763671875
2021-01-04,125.85668182373047,208.40650939941406,243.2566680908203
2021-01-05,127.41278839111328,208.6075439453125,245.0366668701172
2021-01-06,123.12384033203125,203.1985626220703,251.9933319091797
2021-01-07,127.3251953125,208.98092651367188,272.0133361816406
2021-01-08,128.42422485351562,210.25418090820312,293.3399963378906
2021-01-11,125.4384994506836,208.21502685546875,270.39666748046875
2021-01-12,125.2634506225586,205.76422119140625,283.14666748046875
2021-01-13,127.29605865478516,207.1140594482422,284.8033447265625
2021-01-14,125.37043762207031,203.93565368652344,281.6666564941406
2021-01-15,123.64901733398438,203.58143615722656,275.38665771484375
2021-01-19,124.32007598876953,207.20986938476562,281.51666259765625
2021-01-20,128.40475463867188,214.77294921875,283.48333740234375
2021-01-21,133.1118621826172,215.37606811523438,281.663330078125
2021-01-22,135.25146484375,216.31430053710938,282.21331787109375
2021-01-25,138.9957275390625,219.74159240722656,293.6000061035156
2021-01-26,139.22914123535156,222.42221069335938,294.36334228515625
2021-01-27,138.15936279296875,222.9678955078125,288.0533447265625
2021-01-28,133.32582092285156,228.74075317382812,278.4766540527344
2021-01-29,128.33668518066406,222.06800842285156,264.510009765625
2021-02-01,130.456787109375,229.43003845214844,279.9366760253906
2021-02-02,131.28346252441406,229.29600524902344,290.92999267578125
2021-02-03,130.26231384277344,232.63717651367188,284.89666748046875
2021-02-04,133.61758422851562,231.6893768310547,283.3299865722656
2021-02-05,133.20361328125,231.8712921142578,284.07666015625
2021-02-08,133.34976196289062,232.1297607421875,287.8066711425781
2021-02-09,132.47311401367188,233.37437438964844,283.1533203125
2021-02-10,131.86923217773438,232.46484375,268.2733459472656
2021-02-11,131.6160430908203,234.06361389160156,270.5533447265625
2021-02-12,131.8497772216797,234.54232788085938,272.0400085449219
2021-02-16,129.7264404296875,233.30735778808594,265.40667724609375
2021-02-17,127.43757629394531,234.324462890625,266.04998779296875
2021-02-18,126.33698272705078,233.9310302734375,262.4599914550781
2021-02-19,126.49281311035156,231.22508239746094,260.4333190917969
2021-02-22,122.72344970703125,225.02633666992188,238.1666717529297
2021-02-23,122.58709716796875,223.83645629882812,232.94667053222656
2021-02-24,122.09033203125,225.064697265625,247.33999633789062
2021-02-25,117.84373474121094,219.72955322265625,227.4066619873047
2021-02-26,118.106689453125,222.9824676513672,225.1666717529297
2021-03-01,124.4668960571289,227.35804748535156,239.47666931152344
2021-03-02,121.86632537841797,224.41221618652344,228.81333923339844
2021-03-03,118.88590240478516,218.35736083984375,217.73333740234375
2021-03-04,117.0060806274414,217.5609588623047,207.14666748046875
2021-03-05,118.2625503540039,222.23399353027344,199.31666564941406
2021-03-08,113.33412170410156,218.1942596435547,187.6666717529297
2021-03-09,117.94112396240234,224.3258819580078,224.52667236328125
2021-03-10,116.86000061035156,223.0208282470703,222.68666076660156
2021-03-11,118.78849029541016,227.5403594970703,233.1999969482422
2021-03-12,117.88268280029297,226.21617126464844,231.2433319091797
2021-03-15,120.76570129394531,225.3141632080078,235.97999572753906
2021-03-16,122.30461120605469,228.09689331054688,225.6266632080078
2021-03-17,121.51568603515625,227.45399475097656,233.93666076660156
2021-03-18,117.39568328857422,221.3896026611328,217.72000122070312
2021-03-19,116.86972045898438,221.0345916748047,218.2899932861328
2021-03-22,120.18132019042969,226.44650268554688,223.3333282470703
2021-03-23,119.35340118408203,227.97215270996094,220.72000122070312
2021-03-24,116.96711730957031,225.9379119873047,210.08999633789062
2021-03-25,117.45411682128906,222.9440460205078,213.4633331298828
2021-03-26,118.05799865722656,226.91665649414062,206.23666381835938
2021-03-29,118.23332977294922,225.726806640625,203.76333618164062
2021-03-30,116.78206634521484,222.4739227294922,211.8733367919922
2021-03-31,118.97356414794922,226.2353973388672,222.64332580566406
2021-04-01,119.80146026611328,232.54928588867188,220.5833282470703
2021-04-05,122.62603759765625,238.9975128173828,230.35000610351562
2021-04-06,122.92798614501953,237.83645629882812,230.5399932861328
2021-04-07,124.57403564453125,239.79391479492188,223.6566619873047
2021-04-08,126.97004699707031,243.00848388671875,227.93333435058594
2021-04-09,129.54139709472656,245.5033416748047,225.67333984375
2021-04-12,127.82718658447266,245.56088256835938,233.9933319091797
2021-04-13,130.93423461914062,248.03656005859375,254.10667419433594
2021-04-14,128.59664916992188,245.2538299560547,244.07666015625
2021-04-15,131.00241088867188,249.0056915283203,246.28334045410156
2021-04-16,130.67124938964844,250.195556640625,246.5933380126953
2021-04-19,131.3335723876953,248.2764129638672,238.2100067138672
2021-04-20,129.64852905273438,247.81585693359375,239.663330078125
2021-04-21,130.02841186523438,250.04200744628906,248.0399932861328
2021-04-22,128.5089569091797,246.76995849609375,239.89666748046875
2021-04-23,130.8271026611328,250.58897399902344,243.13333129882812
2021-04-26,131.21669006347656,250.97279357910156,246.06666564941406
2021-04-27,130.895263671875,251.3758544921875,234.913330078125
2021-04-28,130.10630798339844,244.2654571533203,231.46665954589844
2021-04-29,130.0089111328125,242.2984161376953,225.6666717529297
2021-04-30,128.0414581298828,241.9817657470703,236.47999572753906
2021-05-03,129.09335327148438,241.67469787597656,228.3000030517578
2021-05-04,124.52533721923828,237.76925659179688,224.53334045410156
2021-05-05,124.76884460449219,236.502685546875,223.64666748046875
2021-05-06,126.36620330810547,239.63084411621094,221.17999267578125
2021-05-07,127.03939819335938,242.25042724609375,224.1233367919922
2021-05-10,123.76119232177734,237.18392944335938,209.67999267578125
2021-05-11,122.84407806396484,236.2723846435547,205.73333740234375
2021-05-12,119.78054809570312,229.33473205566406,196.6300048828125
2021-05-13,121.92698669433594,233.20175170898438,190.56333923339844
2021-05-14,124.34660339355469,238.11471557617188,196.5800018310547
2021-05-17,123.19534301757812,235.26483154296875,192.27667236328125
2021-05-18,121.80990600585938,233.24977111816406,192.6233367919922
2021-05-19,121.65380859375,233.82681274414062,187.82000732421875
2021-05-20,124.21001434326172,237.05838012695312,195.5933380126953
2021-05-21,122.37579345703125,235.7984619140625,193.6266632080078
2021-05-24,124.0051040649414,241.1940155029297,202.14666748046875
2021-05-25,123.80997467041016,242.0980987548828,201.56333923339844
2021-05-26,123.76119232177734,241.87686157226562,206.3766632080078
2021-05-27,122.22943115234375,239.78018188476562,210.28334045410156
2021-05-28,121.57573699951172,240.13607788085938,208.4066619873047
2021-06-01,121.2537841796875,237.94322204589844,207.96665954589844
2021-06-02,122.01476287841797,237.84703063964844,201.7066650390625
2021-06-03,120.53178405761719,236.31784057617188,190.94667053222656
2021-06-04,122.8245849609375,241.20362854003906,199.68333435058594
2021-06-07,122.83432006835938,244.10818481445312,201.7100067138672
2021-06-08,123.65386962890625,242.9156036376953,201.19667053222656
2021-06-09,124.03437042236328,243.8966064453125,199.5933380126953
2021-06-10,123.03921508789062,247.40704345703125,203.3733367919922
2021-06-11,124.24901580810547,248.03225708007812,203.29666137695312
2021-06-14,127.30279541015625,249.955810546875,205.89666748046875
2021-06-15,126.4832534790039,248.48426818847656,199.7866668701172
2021-06-16,126.9808349609375,247.5417022705078,201.6233367919922
2021-06-17,128.58090209960938,250.9271697998047,205.53334045410156
2021-06-18,127.28331756591797,249.513427734375,207.77000427246094
2021-06-21,129.07850646972656,252.591064453125,206.94332885742188
2021-06-22,130.71755981445312,255.36094665527344,207.90333557128906
2021-06-23,130.44436645507812,255.13011169433594,218.85667419433594
2021-06-24,130.16146850585938,256.49591064453125,226.60667419433594
2021-06-25,129.86874389648438,254.8897247314453,223.9566650390625
2021-06-28,131.49810791015625,258.4482421875,229.57333374023438
2021-06-29,133.01031494140625,261.0257873535156,226.9199981689453
2021-06-30,133.62503051757812,260.544921875,226.56666564941406
2021-07-01,133.92747497558594,261.2181701660156,225.97332763671875
2021-07-02,136.55198669433594,267.03692626953125,226.3000030517578
2021-07-06,138.5618133544922,267.0465087890625,219.86000061035156
2021-07-07,141.04974365234375,269.2297668457031,214.88333129882812
2021-07-08,139.75210571289062,266.8157043457031,217.60333251953125
2021-07-09,141.5765380859375,267.3158874511719,218.98333740234375
2021-07-12,140.98146057128906,266.7195739746094,228.56666564941406
2021-07-13,142.0936279296875,270.23974609375,222.84666442871094
2021-07-14,145.51817321777344,271.71112060546875,217.7933349609375
2021-07-15,144.864501953125,270.2877502441406,216.86666870117188
2021-07-16,142.8253936767578,270.0184326171875,214.74000549316406
2021-07-19,138.9813232421875,266.4214172363281,215.4066619873047
2021-07-20,142.59124755859375,268.6431579589844,220.1666717529297
2021-07-21,141.85951232910156,270.6436767578125,218.42999267578125
2021-07-22,143.2254180908203,275.2024841308594,216.4199981689453
2021-07-23,144.9425506591797,278.5975036621094,214.4600067138672
2021-07-26,145.36207580566406,278.00115966796875,219.2066650390625
2021-07-27,143.19613647460938,275.5871276855469,214.92666625976562
2021-07-28,141.44973754882812,275.2793884277344,215.66000366210938
2021-07-29,142.0936279296875,275.5486145019531,225.78334045410156
2021-07-30,142.3083038330078,274.0193786621094,229.06666564941406
2021-08-02,141.97659301757812,273.932861328125,236.55667114257812
2021-08-03,143.77178955078125,276.1449279785156,236.5800018310547
2021-08-04,143.3717498779297,275.5582275390625,236.97332763671875
2021-08-05,143.47911071777344,278.4532165527344,238.2100067138672
2021-08-06,142.79510498046875,278.3955078125,233.03334045410156
2021-08-09,142.74624633789062,277.30865478515625,237.9199981689453
2021-08-10,142.26748657226562,275.490966796875,236.663330078125
2021-08-11,142.521484375,275.9814147949219,235.94000244140625
2021-08-12,145.48219299316406,278.7320861816406,240.75
2021-08-13,145.68734741210938,281.6558837890625,239.05667114257812
2021-08-16,147.6611328125,283.3389892578125,228.72332763671875
2021-08-17,146.7523651123047,281.87713623046875,221.90333557128906
2021-08-18,143.01007080078125,280.15228271484375,229.663330078125
2021-08-19,143.34226989746094,285.97247314453125,224.49000549316406
2021-08-20,144.7982177734375,293.286376953125,226.75332641601562
2021-08-23,146.28341674804688,293.56573486328125,235.43333435058594
2021-08-24,146.19541931152344,291.6095886230469,236.163330078125
2021-08-25,144.9643096923828,291.0218505859375,237.06666564941406
2021-08-26,144.16307067871094,288.2080383300781,233.72000122070312
2021-08-27,145.1988067626953,288.81512451171875,237.30667114257812
2021-08-30,149.6153106689453,292.5442810058594,243.6366729736328
2021-08-31,148.35491943359375,290.8966064453125,245.24000549316406
2021-09-01,149.01930236816406,290.8483581542969,244.69667053222656
2021-09-02,150.1332244873047,290.1930847167969,244.1300048828125
2021-09-03,150.76832580566406,290.1835021972656,244.52333068847656
2021-09-07,153.10366821289062,289.2583923339844,250.97332763671875
2021-09-08,151.559814453125,289.2872619628906,251.2899932861328
2021-09-09,150.5436248779297,286.4350280761719,251.6199951171875
2021-09-10,145.5603485107422,284.9510803222656,245.42333984375
2021-09-13,146.12705993652344,286.1845397949219,247.6666717529297
2021-09-14,144.7298126220703,288.8825988769531,248.163330078125
2021-09-15,145.6189727783203,293.72955322265625,251.94332885742188
2021-09-16,145.3844451904297,294.11505126953125,252.3300018310547
2021-09-17,142.71694946289062,288.959716796875,253.163330078125
2021-09-20,139.66836547851562,283.59234619140625,243.38999938964844
2021-09-21,140.1471405029297,284.0741271972656,246.4600067138672
2021-09-22,142.51174926757812,287.7165832519531,250.64666748046875
2021-09-23,143.46934509277344,288.6609191894531,251.2133331298828
2021-09-24,143.5572509765625,288.4585876464844,258.1300048828125
2021-09-27,142.04270935058594,283.46710205078125,263.78668212890625
2021-09-28,138.66192626953125,273.2046203613281,259.1866760253906
2021-09-29,139.56088256835938,273.6670837402344,260.4366760253906
2021-09-30,138.26129150390625,271.662841796875,258.49334716796875
2021-10-01,139.3849639892578,278.5815124511719,258.40667724609375
2021-10-04,135.95530700683594,272.8094177246094,260.510009765625
2021-10-05,137.8802490234375,278.2538757324219,260.1966552734375
2021-10-06,138.7498779296875,282.44561767578125,260.9166564941406
2021-10-07,140.01031494140625,284.122314453125,264.53668212890625
2021-10-08,139.6292724609375,284.122314453125,261.8299865722656
2021-10-11,139.54132080078125,283.52490234375,263.9800109863281
2021-10-12,138.27108764648438,282.2239990234375,268.5733337402344
2021-10-13,137.68478393554688,285.5292663574219,270.3599853515625
2021-10-14,140.46958923339844,291.73492431640625,272.7733459472656
2021-10-15,141.52487182617188,293.141845703125,281.010009765625
2021-10-18,143.19570922851562,296.1097412109375,290.03668212890625
2021-10-19,145.3551025390625,297.015625,288.0899963378906
2021-10-20,145.84368896484375,296.225341796875,288.6000061035156
2021-10-21,146.0586395263672,299.4534912109375,298.0
2021-10-22,145.28672790527344,297.91168212890625,303.2266540527344
2021-10-25,145.23788452148438,296.919189453125,341.6199951171875
2021-10-26,145.90231323242188,298.8271179199219,339.4766540527344
2021-10-27,145.44309997558594,311.4118957519531,345.9533386230469
2021-10-28,149.07797241210938,312.5490417480469,359.0133361816406
2021-10-29,146.37132263183594,319.5545654296875,371.3333435058594
2021-11-01,145.55055236816406,317.3864440917969,402.86334228515625
2021-11-02,146.58628845214844,321.0095520019531,390.6666564941406
2021-11-03,148.0226593017578,321.8479919433594,404.6199951171875
2021-11-04,147.5048370361328,324.19915771484375,409.9700012207031
2021-11-05,148.03318786621094,323.8329772949219,407.36334228515625
2021-11-08,147.2112274169922,324.7291564941406,387.64666748046875
2021-11-09,147.57327270507812,323.7270812988281,341.1666564941406
2021-11-10,144.74533081054688,318.764404296875,355.98333740234375
2021-11-11,144.69638061523438,320.33502197265625,354.5033264160156
2021-11-12,146.7709197998047,324.4689636230469,344.47332763671875
2021-11-15,146.78067016601562,323.8426513671875,337.7966613769531
2021-11-16,147.7592010498047,327.157470703125,351.57666015625
2021-11-17,150.19580078125,327.3794860839844,363.0033264160156
2021-11-18,154.48175048828125,329.4550476074219,365.4599914550781
2021-11-19,157.10427856445312,331.23138427734375,379.0199890136719
2021-11-22,157.56419372558594,328.0649108886719,385.6233215332031
2021-11-23,157.94578552246094,325.9893493652344,369.6766662597656
2021-11-24,158.46438598632812,326.2113342285156,372.0
2021-11-26,153.44451904296875,318.2662658691406,360.6400146484375
2021-11-29,156.8009033203125,324.9757080078125,378.9966735839844
2021-11-30,161.75230407714844,319.144775390625,381.586669921875
2021-12-01,161.2336883544922,318.65240478515625,365.0
2021-12-02,160.2453155517578,318.0828552246094,361.5333251953125
2021-12-03,158.36654663085938,311.8272399902344,338.3233337402344
2021-12-06,161.77186584472656,314.8971252441406,336.336669921875
2021-12-07,167.50608825683594,323.324951171875,350.5833435058594
2021-12-08,171.3223876953125,323.3731689453125,356.32000732421875
2021-12-09,170.81353759765625,321.56787109375,334.6000061035156
2021-12-10,175.5985870361328,330.68115234375,339.010009765625
2021-12-13,171.96823120117188,327.6498718261719,322.13665771484375
2021-12-14,170.58848571777344,316.9726867675781,319.5033264160156
2021-12-15,175.4518280029297,323.064208984375,325.3299865722656
2021-12-16,168.56288146972656,313.65179443359375,308.97332763671875
2021-12-17,167.46694946289062,312.5898132324219,310.8566589355469
2021-12-20,166.1067657470703,308.83453369140625,299.9800109863281
2021-12-21,169.2772674560547,315.9590759277344,312.84332275390625
2021-12-22,171.87039184570312,321.6644287109375,336.2900085449219
2021-12-23,172.49667358398438,323.1029052734375,355.6666564941406
2021-12-27,176.45974731445312,330.5941467285156,364.64666748046875
2021-12-28,175.44207763671875,329.4357604980469,362.8233337402344
2021-12-29,175.53012084960938,330.1116027832031,362.0633239746094
2021-12-30,174.3754119873047,327.57257080078125,356.7799987792969
2021-12-31,173.7589569091797,324.6764221191406,352.260009765625
2022-01-03,178.10366821289062,323.1608581542969,399.9266662597656
2022-01-04,175.84326171875,317.6194763183594,383.1966552734375
2022-01-05,171.16586303710938,305.4267272949219,362.7066650390625
2022-01-06,168.30848693847656,303.01336669921875,354.8999938964844
2022-01-07,168.47486877441406,303.16778564453125,342.32000732421875
2022-01-10,168.49444580078125,303.3897705078125,352.7066650390625
2022-01-11,171.3223876953125,304.0752258300781,354.79998779296875
2022-01-12,171.76271057128906,307.2513732910156,368.739990234375
2022-01-13,168.49444580078125,294.24761962890625,343.85333251953125
2022-01-14,169.35556030273438,299.4607238769531,349.8699951171875
2022-01-18,166.15574645996094,292.1720886230469,343.5033264160156
2022-01-19,162.6623077392578,292.8285827636719,331.8833312988281
2022-01-20,160.97927856445312,291.158447265625,332.0899963378906
2022-01-21,158.92433166503906,285.78131103515625,314.6333312988281
2022-01-24,158.15127563476562,286.1094970703125,310.0
2022-01-25,156.35073852539062,278.50238037109375,306.1333312988281
2022-01-26,156.2626953125,286.437744140625,312.4700012207031
2022-01-27,155.8027801513672,289.4593200683594,276.3666687011719
2022-01-28,166.6743621826172,297.5879211425781,282.1166687011719
2022-01-31,171.0288543701172,300.2137451171875,312.239990234375
2022-02-01,170.8625030517578,298.070556640625,310.4166564941406
2022-02-02,172.0661163330078,302.6078796386719,301.88665771484375
